game_id,leader_id,follower_id,score,time,bucket
232937bc667a4cf79da7ce989a847c29,38,17,11,2019-04-16T01:35:00Z,bucket08
7ff6280aa5cd4cc8afd8bac9ee794445,27,34,17,2019-04-16T01:41:00Z,bucket08
f9c2632b98804b44846243d6ab137505,73,98,14,2019-04-16T01:43:00Z,bucket08
47a8f7251e2f49ef932997ded2d57e95,72,38,13,2019-04-16T01:58:00Z,bucket08
8c85350d02af4151ac1552dda645a163,66,56,10,2019-04-16T02:00:00Z,bucket08
6f3109de2f9b4fe1be0fa53f8f19b473,17,27,13,2019-04-16T02:05:00Z,bucket08
faf5e0d4e48541ff9f8519acb86c0272,52,115,8,2019-04-16T02:16:00Z,bucket08
5cb63d943a9f4027be8912c77f6f512a,66,72,0,2019-04-16T02:28:00Z,bucket08
037e1a8581954c179f20929cba32f4b0,66,27,13,2019-04-16T02:33:00Z,bucket08
13b2211fbc964cefbdd6e9acf62232f7,72,28,15,2019-04-16T02:35:00Z,bucket08
e3e2e7e964594b0c97ee482bb79a1216,115,52,11,2019-04-16T02:48:00Z,bucket08
8d5e0f0e48224be090a7122af200798f,72,28,16,2019-04-16T03:05:00Z,bucket08
dea0f4cbebbe4ee38ec0dd65c63cbc24,72,52,12,2019-04-16T03:33:00Z,bucket08
557e3179a87940b0bcf40b20e11de565,52,72,9,2019-04-16T03:58:00Z,bucket08
06dd3ae54e67401b993ff740c8e14076,61,81,0,2019-04-16T18:33:00Z,bucket08
b055ebc799034963988259d025ea58d1,22,127,0,2019-04-16T18:35:00Z,bucket08
11d31b3bf7f74762a40d96b52b5675f5,33,77,11,2019-04-16T18:37:00Z,bucket08
727cf81bdcaa4f64ade4c9ccd802cc04,52,39,12,2019-04-16T18:37:00Z,bucket08
35afeea566d44c589bd519b616617444,81,22,14,2019-04-16T18:40:00Z,bucket08
fac8b99d7227412c9b86a1456a4d03ae,50,127,0,2019-04-16T18:44:00Z,bucket08
2f994a98ceb74a24b9e0c3b199e62687,9,10,13,2019-04-16T18:46:00Z,bucket08
b560adeb283e4c9a9ed60c1042dc06ee,127,115,11,2019-04-16T18:48:00Z,bucket08
f365aaee0ace4f52bd87f3216bc0a85b,38,98,0,2019-04-16T18:52:00Z,bucket08
3c9c600d02824b5485a924204e97747c,17,56,14,2019-04-16T18:53:00Z,bucket08
ee3538fa06f54e3c9a887be2d282c48b,114,57,12,2019-04-16T18:55:00Z,bucket08
76f7922489404728b7f1fcd59d579480,112,34,8,2019-04-16T18:56:00Z,bucket08
9ffebb4757974058970b469313b8bdd8,38,53,11,2019-04-16T18:57:00Z,bucket08
259603d4b0f74ce79d007414fd879d42,52,39,7,2019-04-16T18:57:00Z,bucket08
d5adc444528246c88f978194da00668a,95,98,16,2019-04-16T18:58:00Z,bucket08
9b7ce4aab34141d89ce64c49b4471b81,81,27,12,2019-04-16T19:00:00Z,bucket08
f104355449564f3ebe7e4c4783388e52,28,46,12,2019-04-16T19:01:00Z,bucket08
4f3ff8d86b3f4e7196bba5d273c18b2f,32,33,8,2019-04-16T19:09:00Z,bucket08
f26899e068fb4fabbfb0788a493dc971,9,50,12,2019-04-16T19:13:00Z,bucket08
9938cdf99f37409e86a9aa3c62102a50,114,127,15,2019-04-16T19:15:00Z,bucket08
57211904323040098056adde80a37f5f,112,122,15,2019-04-16T19:19:00Z,bucket08
dc095835b60642cdac1d5aa3660be706,38,81,9,2019-04-16T19:21:00Z,bucket08
4cd740787c7641cb85b139cc80a7b847,115,27,10,2019-04-16T19:22:00Z,bucket08
52e59128e56741078f5084ebf73f2539,98,95,11,2019-04-16T19:23:00Z,bucket08
183736df5a9343589d9a7d74d108c177,10,46,14,2019-04-16T19:24:00Z,bucket08
a9297e82a2ff496fb80d9160c13bc6ef,28,32,15,2019-04-16T19:34:00Z,bucket08
80e85c529e3a47cfbbddcf59b7b39bab,112,127,12,2019-04-16T19:39:00Z,bucket08
45dfd9fc0c7f4f8bbcd7d846bf5376e9,39,114,0,2019-04-16T19:40:00Z,bucket08
b5a0ffd25844465eb41dfede1a85036c,34,9,8,2019-04-16T19:41:00Z,bucket08
e45ffed282b1404a936bb5839a8f3ca2,27,57,14,2019-04-16T19:42:00Z,bucket08
66543883799144efaa139bce65b64f50,62,38,13,2019-04-16T19:42:00Z,bucket08
cc5654af12674fcb993098722df50ba7,114,53,14,2019-04-16T19:45:00Z,bucket08
848ccbd909454666b17c8d00b01563f2,17,115,14,2019-04-16T19:45:00Z,bucket08
bf0ff4adbda34e6e9462847deaf419e0,33,39,14,2019-04-16T19:47:00Z,bucket08
c54d867b634b41b18150547f14ed1884,22,122,13,2019-04-16T19:51:00Z,bucket08
444f4f6ec5af497ab7fda64cb3b74662,52,95,8,2019-04-16T19:53:00Z,bucket08
24c9fe144be1456b816a81326d78c811,105,77,15,2019-04-16T19:54:00Z,bucket08
9161027be6a447c4a0174268ace3a9bb,32,28,12,2019-04-16T19:59:00Z,bucket08
a5ac7c67d1db4e57869e5f7eab5587ef,9,34,14,2019-04-16T20:03:00Z,bucket08
d836851a84c2464fbe442dd63bb89cbf,53,56,7,2019-04-16T20:04:00Z,bucket08
8ddfaee608104fe88343046631c76bd0,62,114,13,2019-04-16T20:06:00Z,bucket09
755f46062b0e41d48b9b1a3c5a1effab,98,112,12,2019-04-16T20:09:00Z,bucket09
d4f477f0b2a54bb1aa154f482014c02a,27,17,14,2019-04-16T20:10:00Z,bucket09
0f98899fc6124c18b296a312e2ed0f71,95,38,14,2019-04-16T20:12:00Z,bucket09
83dcc1dd334a4e1896918eeceab80e45,33,81,13,2019-04-16T20:15:00Z,bucket09
529b4b7bc69e483eab40031aaea4e436,77,52,12,2019-04-16T20:16:00Z,bucket09
2c3240822d5347568cf779053ebcf8a8,25,85,11,2019-04-16T20:19:00Z,bucket09
f5c3bca200e047719ac350373a27955d,24,58,14,2019-04-16T20:23:00Z,bucket09
c6dfe0da77aa43c49bfc22a60eb84bad,28,39,15,2019-04-16T20:25:00Z,bucket09
f362ca1e6d0a412eb7f1ef2b8d5fb879,105,53,9,2019-04-16T20:27:00Z,bucket09
31df958a18514b4fac91bca01fe22615,114,46,14,2019-04-16T20:28:00Z,bucket09
450ccd5938de4ed7bc18e0fbb74342b3,69,62,14,2019-04-16T20:29:00Z,bucket09
54f773167b794df6b3b3d86b35e4f116,9,34,13,2019-04-16T20:31:00Z,bucket09
6b4dd8640764461e87e340d09c0a62ad,98,115,13,2019-04-16T20:33:00Z,bucket09
439448f074094e43ae59888b6d72ffc7,25,17,12,2019-04-16T20:35:00Z,bucket09
99010444d58b4f3682a5df64df9375c4,72,95,13,2019-04-16T20:37:00Z,bucket09
a40866f506e647ccb0c6eadf7e4343f7,38,52,0,2019-04-16T20:39:00Z,bucket09
881c4050c3ae44cb989f12447aea7f4a,38,27,11,2019-04-16T20:46:00Z,bucket09
0b40c3232c244ce4aed8acafc08a6092,114,46,18,2019-04-16T20:47:00Z,bucket09
fcf4fcf9fdac4368a8495f30df8bda96,28,22,12,2019-04-16T20:51:00Z,bucket09
780ece36821d4498952cea38511b8ee4,104,57,5,2019-04-16T20:53:00Z,bucket09
1c40b1c6eca544e888f38f75cb7d1ce3,25,17,12,2019-04-16T20:53:00Z,bucket09
235bc80094f5436cab8c0be40aca9221,33,69,14,2019-04-16T20:54:00Z,bucket09
77f097185d124634b1d204a6d6610bf2,77,9,12,2019-04-16T20:55:00Z,bucket09
2231c173af7b4e30ba3db97b63700f6e,62,61,12,2019-04-16T20:55:00Z,bucket09
19bc8c4202be4c6fac10c948c019e7f6,52,112,13,2019-04-16T20:57:00Z,bucket09
2fd4b56d4501424f8c3134640f0b4b07,85,39,12,2019-04-16T21:00:00Z,bucket09
be28d9abf45c4b1ab3a0d9b3e49806bb,56,34,11,2019-04-16T21:03:00Z,bucket09
4e689c781ca546d191e361896d24576b,72,95,12,2019-04-16T21:06:00Z,bucket09
11098f2651cc4c7abda1da3368771939,6,114,12,2019-04-16T21:08:00Z,bucket09
a15171d4fb2d48b88437c9da15215006,32,46,14,2019-04-16T21:10:00Z,bucket09
cc31c697eaba4582a14042380bc96db7,27,22,17,2019-04-16T21:11:00Z,bucket09
20c32b3806b64d5fb1e045d5bd4ac4ba,28,81,13,2019-04-16T21:12:00Z,bucket09
fa891dbb602a43afb5a89ab055fe447a,53,127,12,2019-04-16T21:13:00Z,bucket09
06a01f49cc90411baf5dec3b610b22fe,77,25,13,2019-04-16T21:13:00Z,bucket09
c1a65070f1ab4406948805a68673bb94,9,17,8,2019-04-16T21:15:00Z,bucket09
fc864494cc394ce19805686f62978e94,62,61,11,2019-04-16T21:16:00Z,bucket09
d778feaff62d4c4abef6c6ea3e1b7613,112,10,11,2019-04-16T21:20:00Z,bucket09
92d3adc6843b454d8a86ae97a057db4f,24,33,10,2019-04-16T21:21:00Z,bucket09
c3c9de4f01cd4b91b491672f8150df0a,121,39,9,2019-04-16T21:25:00Z,bucket09
e6a4527aa4c748a18542f8a2fd1ad69e,98,34,13,2019-04-16T21:30:00Z,bucket09
2090da3b55e34d72aab1d49bf29f8a57,85,56,11,2019-04-16T21:31:00Z,bucket09
717fb9a68f434baca47ec06aba38fa8a,25,77,9,2019-04-16T21:32:00Z,bucket09
1916d30c117b47b0aa88b184dcea29fb,72,95,15,2019-04-16T21:34:00Z,bucket09
ea57e4f6bbda437c9f6b77fdfde78cf1,81,61,15,2019-04-16T21:35:00Z,bucket09
9b2b2f62da344ccabc5c369f17219fd0,114,22,13,2019-04-16T21:37:00Z,bucket09
5b61f73ba2a54c50aa459324a7efaf4c,115,9,12,2019-04-16T21:39:00Z,bucket09
8f4f97b44768437f859f589a5cb0e979,53,46,14,2019-04-16T21:41:00Z,bucket09
6259ac8d68794a21a8f914fe74b3894f,28,104,13,2019-04-16T21:43:00Z,bucket09
9552e756f4ef4b25bd7f623417e00f74,13,39,8,2019-04-16T21:46:00Z,bucket09
33876214d33747c2aa85bd3c61c1ef65,122,57,12,2019-04-16T21:47:00Z,bucket09
6f5e31536c3546d084fbaa6a853a65b8,17,25,12,2019-04-16T21:51:00Z,bucket09
488e5a10ac834451a051d614b98e92bf,56,114,10,2019-04-16T21:55:00Z,bucket09
08310b9270e04a3cbcf1d265ea530aec,61,81,3,2019-04-16T21:55:00Z,bucket09
58a0b3282ab542aa92ef9216cbdb6d52,22,6,6,2019-04-16T21:58:00Z,bucket09
8aa200a8e5d441f6be9c10fd0bc60cc5,52,9,13,2019-04-16T21:59:00Z,bucket09
6f92811012a2478283c51f9410b9533d,98,32,11,2019-04-16T21:59:00Z,bucket09
d9340f49c0164d99ba92bbd047ef2c16,95,72,15,2019-04-16T22:01:00Z,bucket09
d41132f8185a43c7954738282bcf3e71,53,46,12,2019-04-16T22:02:00Z,bucket09
2875c3e1bd454541858c86e904097816,28,115,14,2019-04-16T22:05:00Z,bucket09
19f6cdf85101480cb4e175a44df0fec0,77,39,12,2019-04-16T22:08:00Z,bucket09
2bf7b173a6504ba28773144353172028,112,13,11,2019-04-16T22:09:00Z,bucket09
dc20d1b4d3cb4fb28a2d2ee11c9beddc,61,87,1,2019-04-16T22:09:00Z,bucket09
d64f44c35274417a9669e9a4aaf186de,85,67,3,2019-04-16T22:10:00Z,bucket09
089dfae7f81d41399e90dd07db5b616c,33,27,16,2019-04-16T22:13:00Z,bucket09
7e8c7428dde145ddb40645142a1591bf,62,25,12,2019-04-16T22:14:00Z,bucket09
467530f6d383494cabb97dee92dc5f09,52,9,14,2019-04-16T22:20:00Z,bucket09
93c57502794d48e68e57895d7f2b5363,22,114,12,2019-04-16T22:21:00Z,bucket09
5d21868768d441ac940ef19670004796,95,72,15,2019-04-16T22:23:00Z,bucket09
e3d814684ecf49a997c753ffee5eb641,17,77,13,2019-04-16T22:25:00Z,bucket09
1fce7303c1444dcc83e277c945b19e9a,54,85,11,2019-04-16T22:31:00Z,bucket09
6ed558563fbf44bfa008905210e7bbb8,28,39,14,2019-04-16T22:33:00Z,bucket09
737b35b5330b4ab1bfa884793e85a656,24,25,11,2019-04-16T22:34:00Z,bucket09
b08fb500df364caca013508de08d71cc,81,56,14,2019-04-16T22:38:00Z,bucket09
5edeb57bf613451ba90168ab7f352335,127,87,9,2019-04-16T22:41:00Z,bucket09
13ed10439cde4508a8589236dd39a316,57,9,15,2019-04-16T22:41:00Z,bucket09
b744847812f54e9fbd2d742221fbeda1,17,77,11,2019-04-16T22:45:00Z,bucket09
84ddc8115c564d79892c3d573d8f476c,95,114,16,2019-04-16T22:45:00Z,bucket09
dbcc50621986490d858037b245578fea,6,10,10,2019-04-16T22:47:00Z,bucket09
8e7bb681b163464cb3091bf9713a93b5,13,122,11,2019-04-16T22:50:00Z,bucket10
e934fe6fabac4e048453daaf9144ab0e,72,53,14,2019-04-16T22:51:00Z,bucket10
20d5749d234543deb715e6eb73532aae,67,46,10,2019-04-16T22:52:00Z,bucket10
6eba1a157d85441eb8e449738bad486b,54,28,12,2019-04-16T22:56:00Z,bucket10
0a23702eacf4495fa1a8d8e97dec9744,8,22,3,2019-04-16T22:57:00Z,bucket10
31fc67c0770440918671c3481b3abf71,110,115,12,2019-04-16T22:58:00Z,bucket10
a236a91464f04ccdb4f65271512b43dc,81,85,13,2019-04-16T23:00:00Z,bucket10
de1ab567fdff4db3a5799bf0dbf06ac5,9,77,8,2019-04-16T23:04:00Z,bucket10
9d6ba5ba8b8a4d00ac3ced7b8add1656,56,25,13,2019-04-16T23:05:00Z,bucket10
a1bc6b74228e49f794b39252c13410bd,95,98,17,2019-04-16T23:08:00Z,bucket10
af70633fde15437e92cb8c0114a82a3c,17,114,16,2019-04-16T23:08:00Z,bucket10
d0cc00ce6bce41088e94051c0268fb47,127,69,13,2019-04-16T23:09:00Z,bucket10
451f07c7836e4939bc7fcc08e13da9ca,100,8,5,2019-04-16T23:11:00Z,bucket10
902ca0e3a8bb4cc3826018aaac263170,58,22,13,2019-04-16T23:12:00Z,bucket10
9e22c9a661724e4dad55bddab80fdbd2,24,46,15,2019-04-16T23:15:00Z,bucket10
f57c97ac7f4443219fb6e8a136b0014a,6,54,11,2019-04-16T23:17:00Z,bucket10
4badd8016859476dbb7af21530e747a6,115,61,8,2019-04-16T23:18:00Z,bucket10
9859af5f57cd499cb0aa2258b0460b44,53,81,15,2019-04-16T23:20:00Z,bucket10
9b9c5638bd9e48ebab53dbdaa91bf1c2,34,32,13,2019-04-16T23:21:00Z,bucket10
2502280847b44d77bf298cf76413a906,72,110,11,2019-04-16T23:24:00Z,bucket10
ca5f6e03568846239f6261de399fa961,27,114,17,2019-04-16T23:27:00Z,bucket10
b41e7cc2b2c045fab1e79a643e18c525,112,121,16,2019-04-16T23:29:00Z,bucket10
b044f7e5a8ba4279bcb0d792fdd78672,8,9,11,2019-04-16T23:30:00Z,bucket10
9d5400e526eb478bbb4e8fff83156c3b,57,95,1,2019-04-16T23:32:00Z,bucket10
3036146643a343bbb577fbdb66e52074,77,98,12,2019-04-16T23:34:00Z,bucket10
c27ffd7ff215491c9761599415cba092,22,25,11,2019-04-16T23:37:00Z,bucket10
8ae7a465697b4500b8dedaeebfed8290,57,69,18,2019-04-16T23:39:00Z,bucket10
5347834f1cb94eb1aa15482be2e9bb61,39,61,12,2019-04-16T23:40:00Z,bucket10
712cfa4ac6c147c18b40b06143b2210b,33,28,15,2019-04-16T23:41:00Z,bucket10
8a833edb0a984706ad036646edf87c5b,95,46,16,2019-04-16T23:43:00Z,bucket10
a765d1816d0a48f0bfedd2057d869d99,58,127,11,2019-04-16T23:45:00Z,bucket10
85963726a34641caa776bc43e39832ee,53,6,15,2019-04-16T23:46:00Z,bucket10
be037269a83b4ae68273bd44fb555da6,77,17,11,2019-04-16T23:52:00Z,bucket10
62f8f091ea6844c2ac2d382d3abd3892,9,98,12,2019-04-16T23:54:00Z,bucket10
b30b0f6318e1474e86bf7cc67d19632e,121,72,16,2019-04-16T23:56:00Z,bucket10
57b63169801e45549f0020bc9459840f,57,109,16,2019-04-16T23:59:00Z,bucket10
641602d584ba4cfbbff50eea10ad84fd,112,46,16,2019-04-17T00:02:00Z,bucket10
acc65c798ff4425298d2b5e27b76ecc9,115,39,12,2019-04-17T00:04:00Z,bucket10
27b956eb5a6c42be8c3dbeb39eb75095,122,25,16,2019-04-17T00:05:00Z,bucket10
8e5fe4d8239e4e1f9eb1d2a2721ea741,81,85,15,2019-04-17T00:07:00Z,bucket10
05b1b31f659d49f191587d7175649937,27,54,14,2019-04-17T00:08:00Z,bucket10
91403c80c5224d3cbe4b21dd30f1ebc1,53,13,15,2019-04-17T00:12:00Z,bucket10
0489a8b533434be5bb50d237ad7787c3,127,57,13,2019-04-17T00:19:00Z,bucket10
38acd913a31c49c5bf6aeb36a3aece42,58,34,11,2019-04-17T00:20:00Z,bucket10
28a2dea08988447eb9960ea63b1fa758,72,98,14,2019-04-17T00:20:00Z,bucket10
f58bd5b699d74237a88a949e8363106b,6,9,13,2019-04-17T00:21:00Z,bucket10
c86809413f81495a8f5066598f2cb0bc,17,46,11,2019-04-17T00:21:00Z,bucket10
927af68cbb914a2cb3d4bedb2a55c5e7,114,95,18,2019-04-17T00:23:00Z,bucket10
902f8621d33c49689eb57de50d30336d,115,109,10,2019-04-17T00:25:00Z,bucket10
e7e31103ecab4d85927c773ff0d97aae,56,27,7,2019-04-17T00:33:00Z,bucket10
a5df7067fa754dc8ad7b12d4e7e1a225,87,8,9,2019-04-17T00:37:00Z,bucket10
17ee0775450642a8b955424662f53ef4,52,38,13,2019-04-17T00:39:00Z,bucket10
d1619c57a13346bfb1780c6f5b912848,110,17,12,2019-04-17T00:40:00Z,bucket10
ee4a832e271b472db3e97ef1903e3e33,115,109,11,2019-04-17T00:41:00Z,bucket10
5c42683606cb4a4fbc7732a534ba351a,95,28,15,2019-04-17T00:43:00Z,bucket10
47b4233b28b64ef3b8c29d25a924cfba,33,46,15,2019-04-17T00:43:00Z,bucket10
5e214872fc9b4fdf87a88d4432d4e22f,6,9,13,2019-04-17T00:49:00Z,bucket10
13ac97a89c744b5ca8a7077d2e5fc5ab,87,8,10,2019-04-17T00:55:00Z,bucket10
3abaf8007efe4b01a618eb4ddfb3b2ff,72,115,11,2019-04-17T00:58:00Z,bucket10
6faa2da8cd7246e59050f9c0b5d6bd35,38,52,7,2019-04-17T01:04:00Z,bucket10
37fa134cac8f4871afca1f72c4101d98,110,28,16,2019-04-17T01:05:00Z,bucket10
2077c059b06c4cd2b086774f5276de35,58,114,7,2019-04-17T01:12:00Z,bucket10
02995ab0136d459eb31625a49e1063a7,87,24,12,2019-04-17T01:13:00Z,bucket10
62d424ef7eca4717ac2a794b52d0f94d,115,6,12,2019-04-17T01:22:00Z,bucket10
96c8e2ad7320450ea24980b1a581605a,38,72,12,2019-04-17T01:25:00Z,bucket10
d6e00f1caff34231951cc5fbaaa9d76d,87,58,9,2019-04-17T01:34:00Z,bucket10
cdfa214389024ab0974d6acce4eb7c1c,28,114,13,2019-04-17T01:34:00Z,bucket10
c17698aface7492c9c0ce249a59d8897,38,115,10,2019-04-17T01:46:00Z,bucket10
14152e6ad2844a58b636159d2d986c6f,85,72,13,2019-04-17T01:59:00Z,bucket10
84760eff5c1d49bd907303bad7f19e9d,38,115,10,2019-04-17T02:06:00Z,bucket10
f1dce9fe0d624ca1975e2480f57e1971,114,24,19,2019-04-17T02:19:00Z,bucket10
43b41dcc61cf477fa5570e05895f694a,81,85,14,2019-04-17T02:24:00Z,bucket10
f74e7e9d221f4598aa8c319b72149190,72,115,11,2019-04-17T02:26:00Z,bucket10
e10402d012534e2983091705b522336f,52,114,1,2019-04-17T02:44:00Z,bucket10
77957c12dd514d6a93ff34ebf108d715,81,24,14,2019-04-17T02:47:00Z,bucket10
5cf0b6ef11664d8cb47e2edca48111cc,72,28,14,2019-04-17T02:53:00Z,bucket10
def8bc40780545e8ba80c8af6a3525b3,114,17,14,2019-04-17T02:54:00Z,bucket10
a81f0109b8d54275a394708c46744aab,72,24,12,2019-04-17T03:19:00Z,bucket10
f0051f2d7bb04d488a951fccc88e317d,28,110,15,2019-04-17T03:19:00Z,bucket10
b1aa876ae6ca4f508b0f563f6239fb15,110,52,10,2019-04-17T03:43:00Z,bucket10
